global_time,program_time,delta_time,thumb_metacarp_x,thumb_metacarp_y,thumb_metacarp_z,thumb_interphal_prox_x,thumb_interphal_prox_y,thumb_interphal_prox_z,thumb_interphal_dist_x,thumb_interphal_dist_y,thumb_interphal_dist_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_metacarp_x,index_metacarp_y,index_metacarp_z,index_interphal_prox_x,index_interphal_prox_y,index_interphal_prox_z,index_interphal_dist_x,index_interphal_dist_y,index_interphal_dist_z,index_tip_x,index_tip_y,index_tip_z,middle_metacarp_x,middle_metacarp_y,middle_metacarp_z,middle_interphal_prox_x,middle_interphal_prox_y,middle_interphal_prox_z,middle_interphal_dist_x,middle_interphal_dist_y,middle_interphal_dist_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_metacarp_x,ring_metacarp_y,ring_metacarp_z,ring_interphal_prox_x,ring_interphal_prox_y,ring_interphal_prox_z,ring_interphal_dist_x,ring_interphal_dist_y,ring_interphal_dist_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_metacarp_x,pinky_metacarp_y,pinky_metacarp_z,pinky_interphal_prox_x,pinky_interphal_prox_y,pinky_interphal_prox_z,pinky_interphal_dist_x,pinky_interphal_dist_y,pinky_interphal_dist_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,palm_x,palm_y,palm_z,pinch_position_x,pinch_position_y,pinch_position_z,pinch_pred_position_x,pinch_pred_position_y,pinch_pred_position_z,is_pinching,pinch_strength,pinch_distance,grab_strength,confidence
11:44:51:4242,9.6192,0.0167,0.0566,0.9018,0.0367,0.0103,0.9203,0.0472,-0.0155,0.9282,0.0577,-0.0303,0.9287,0.0702,0.0152,0.9360,0.0941,-0.0105,0.9393,0.1197,-0.0281,0.9377,0.1360,-0.0428,0.9344,0.1486,0.0284,0.9303,0.1069,0.0008,0.9353,0.1379,-0.0204,0.9331,0.1584,-0.0349,0.9298,0.1719,0.0449,0.9173,0.1164,0.0230,0.9233,0.1494,0.0087,0.9235,0.1677,-0.0029,0.9222,0.1817,0.0593,0.9027,0.1187,0.0497,0.9067,0.1445,0.0395,0.9068,0.1625,0.0314,0.9059,0.1731,0.0409,0.9150,0.0898,-0.0345,0.9306,0.0963,-0.0284,0.9111,0.1025,0,0.0000,63.2253,0.00,1.00
11:44:51:4404,9.6355,0.0167,0.0522,0.8996,0.0365,0.0031,0.9097,0.0424,-0.0241,0.9135,0.0502,-0.0393,0.9128,0.0612,0.0059,0.9314,0.0908,-0.0202,0.9346,0.1150,-0.0379,0.9325,0.1307,-0.0523,0.9287,0.1429,0.0195,0.9282,0.1043,-0.0078,0.9348,0.1344,-0.0288,0.9333,0.1549,-0.0431,0.9299,0.1685,0.0376,0.9182,0.1149,0.0152,0.9235,0.1469,0.0009,0.9227,0.1645,-0.0104,0.9204,0.1777,0.0535,0.9057,0.1184,0.0450,0.9091,0.1442,0.0362,0.9084,0.1622,0.0294,0.9068,0.1734,0.0341,0.9138,0.0884,-0.0436,0.9181,0.0884,-0.0339,0.9023,0.0994,0,0.0000,68.3647,0.00,1.00
11:44:51:4575,9.6526,0.0167,0.0501,0.8990,0.0367,-0.0001,0.9053,0.0421,-0.0274,0.9069,0.0501,-0.0424,0.9048,0.0615,0.0021,0.9298,0.0899,-0.0248,0.9323,0.1133,-0.0427,0.9297,0.1287,-0.0572,0.9255,0.1406,0.0156,0.9275,0.1036,-0.0119,0.9344,0.1334,-0.0330,0.9331,0.1541,-0.0474,0.9297,0.1677,0.0341,0.9185,0.1145,0.0114,0.9241,0.1463,-0.0031,0.9235,0.1638,-0.0145,0.9213,0.1770,0.0505,0.9068,0.1185,0.0424,0.9103,0.1444,0.0340,0.9098,0.1626,0.0276,0.9084,0.1741,0.0310,0.9134,0.0881,-0.0474,0.9117,0.0878,-0.0369,0.8989,0.0981,0,0.0000,68.1481,0.00,1.00
11:44:51:4738,9.6689,0.0167,0.0442,0.8968,0.0367,-0.0062,0.8963,0.0434,-0.0329,0.8932,0.0534,-0.0458,0.8880,0.0663,-0.0072,0.9245,0.0884,-0.0351,0.9261,0.1112,-0.0535,0.9228,0.1265,-0.0682,0.9182,0.1386,0.0062,0.9238,0.1022,-0.0226,0.9300,0.1316,-0.0442,0.9286,0.1525,-0.0590,0.9250,0.1664,0.0252,0.9169,0.1138,0.0016,0.9228,0.1454,-0.0130,0.9224,0.1630,-0.0244,0.9201,0.1762,0.0424,0.9068,0.1184,0.0336,0.9089,0.1445,0.0248,0.9064,0.1625,0.0183,0.9032,0.1731,0.0230,0.9108,0.0875,-0.0532,0.8980,0.0904,-0.0439,0.8898,0.0962,0,0.0000,66.4481,0.00,1.00
11:44:51:4901,9.6851,0.0167,0.0405,0.8958,0.0378,-0.0091,0.8926,0.0453,-0.0347,0.8878,0.0565,-0.0463,0.8815,0.0704,-0.0125,0.9224,0.0881,-0.0405,0.9237,0.1106,-0.0588,0.9202,0.1258,-0.0733,0.9153,0.1379,0.0008,0.9224,0.1022,-0.0281,0.9289,0.1314,-0.0496,0.9275,0.1523,-0.0643,0.9238,0.1660,0.0198,0.9165,0.1142,-0.0042,0.9224,0.1455,-0.0190,0.9218,0.1630,-0.0305,0.9191,0.1759,0.0376,0.9072,0.1192,0.0277,0.9091,0.1450,0.0180,0.9064,0.1626,0.0110,0.9030,0.1726,0.0183,0.9099,0.0879,-0.0553,0.8928,0.0929,-0.0474,0.8862,0.0961,0,0.0000,65.2220,0.00,1.00
11:44:51:5075,9.7026,0.0167,0.0338,0.8950,0.0399,-0.0156,0.8895,0.0475,-0.0407,0.8833,0.0592,-0.0514,0.8764,0.0738,-0.0215,0.9203,0.0885,-0.0494,0.9228,0.1104,-0.0676,0.9202,0.1257,-0.0820,0.9159,0.1379,-0.0086,0.9210,0.1028,-0.0381,0.9274,0.1310,-0.0600,0.9255,0.1512,-0.0747,0.9212,0.1644,0.0106,0.9164,0.1151,-0.0152,0.9201,0.1449,-0.0308,0.9174,0.1607,-0.0424,0.9128,0.1719,0.0288,0.9080,0.1206,0.0173,0.9099,0.1453,0.0068,0.9067,0.1617,-0.0005,0.9028,0.1706,0.0099,0.9092,0.0891,-0.0616,0.8895,0.0952,-0.0544,0.8833,0.0967,0,0.0000,65.2583,0.00,1.00
11:44:51:5235,9.7186,0.0167,0.0300,0.8929,0.0406,-0.0190,0.8866,0.0496,-0.0437,0.8800,0.0622,-0.0540,0.8729,0.0771,-0.0254,0.9186,0.0886,-0.0536,0.9211,0.1102,-0.0720,0.9180,0.1249,-0.0866,0.9134,0.1367,-0.0125,0.9194,0.1029,-0.0423,0.9254,0.1309,-0.0643,0.9229,0.1509,-0.0791,0.9181,0.1637,0.0066,0.9148,0.1154,-0.0203,0.9192,0.1441,-0.0363,0.9169,0.1595,-0.0482,0.9128,0.1704,0.0247,0.9065,0.1211,0.0122,0.9091,0.1455,0.0008,0.9064,0.1619,-0.0071,0.9028,0.1710,0.0060,0.9074,0.0895,-0.0649,0.8864,0.0970,-0.0581,0.8812,0.0970,0,0.0000,63.8973,0.00,1.00
11:44:51:5402,9.7353,0.0167,0.0269,0.8914,0.0409,-0.0216,0.8837,0.0509,-0.0461,0.8767,0.0636,-0.0562,0.8695,0.0786,-0.0296,0.9164,0.0880,-0.0580,0.9188,0.1091,-0.0765,0.9158,0.1238,-0.0911,0.9114,0.1356,-0.0169,0.9177,0.1025,-0.0469,0.9236,0.1301,-0.0690,0.9209,0.1497,-0.0839,0.9159,0.1621,0.0021,0.9135,0.1152,-0.0245,0.9179,0.1441,-0.0404,0.9155,0.1596,-0.0520,0.9112,0.1705,0.0203,0.9056,0.1213,0.0060,0.9068,0.1447,-0.0065,0.9020,0.1591,-0.0147,0.8968,0.1656,0.0020,0.9059,0.0894,-0.0679,0.8834,0.0976,-0.0614,0.8784,0.0967,0,0.0000,63.1359,0.00,1.00
11:44:51:5578,9.7528,0.0167,0.0269,0.8914,0.0409,-0.0216,0.8837,0.0509,-0.0461,0.8767,0.0636,-0.0562,0.8695,0.0786,-0.0296,0.9164,0.0880,-0.0580,0.9188,0.1091,-0.0765,0.9158,0.1238,-0.0911,0.9114,0.1356,-0.0169,0.9177,0.1025,-0.0469,0.9236,0.1301,-0.0690,0.9209,0.1497,-0.0839,0.9159,0.1621,0.0021,0.9135,0.1152,-0.0245,0.9179,0.1441,-0.0404,0.9155,0.1596,-0.0520,0.9112,0.1705,0.0203,0.9056,0.1213,0.0060,0.9068,0.1447,-0.0065,0.9020,0.1591,-0.0147,0.8968,0.1656,0.0020,0.9059,0.0894,-0.0679,0.8834,0.0976,-0.0614,0.8784,0.0967,0,0.0000,63.1359,0.00,1.00
11:44:51:5737,9.7687,0.0167,0.0136,0.8914,0.0445,-0.0344,0.8820,0.0524,-0.0587,0.8742,0.0642,-0.0692,0.8672,0.0791,-0.0470,0.9120,0.0887,-0.0759,0.9153,0.1086,-0.0946,0.9127,0.1223,-0.1093,0.9085,0.1331,-0.0353,0.9143,0.1039,-0.0654,0.9226,0.1302,-0.0878,0.9234,0.1497,-0.1030,0.9211,0.1626,-0.0167,0.9116,0.1174,-0.0450,0.9176,0.1450,-0.0616,0.9175,0.1608,-0.0741,0.9150,0.1726,0.0017,0.9053,0.1244,-0.0127,0.9085,0.1475,-0.0249,0.9071,0.1640,-0.0333,0.9043,0.1739,-0.0148,0.9040,0.0917,-0.0826,0.8810,0.0971,-0.0757,0.8741,0.0963,0,0.0000,62.8291,0.00,1.00
11:44:51:5902,9.7853,0.0167,0.0136,0.8914,0.0445,-0.0344,0.8820,0.0524,-0.0587,0.8742,0.0642,-0.0692,0.8672,0.0791,-0.0470,0.9120,0.0887,-0.0759,0.9153,0.1086,-0.0946,0.9127,0.1223,-0.1093,0.9085,0.1331,-0.0353,0.9143,0.1039,-0.0654,0.9226,0.1302,-0.0878,0.9234,0.1497,-0.1030,0.9211,0.1626,-0.0167,0.9116,0.1174,-0.0450,0.9176,0.1450,-0.0616,0.9175,0.1608,-0.0741,0.9150,0.1726,0.0017,0.9053,0.1244,-0.0127,0.9085,0.1475,-0.0249,0.9071,0.1640,-0.0333,0.9043,0.1739,-0.0148,0.9040,0.0917,-0.0826,0.8810,0.0971,-0.0757,0.8741,0.0963,0,0.0000,62.8291,0.00,1.00
11:44:51:6073,9.8024,0.0167,0.0036,0.8901,0.0460,-0.0446,0.8808,0.0533,-0.0692,0.8731,0.0646,-0.0801,0.8658,0.0790,-0.0573,0.9105,0.0898,-0.0865,0.9150,0.1089,-0.1058,0.9140,0.1220,-0.1212,0.9113,0.1325,-0.0457,0.9127,0.1050,-0.0765,0.9211,0.1311,-0.0996,0.9222,0.1502,-0.1155,0.9203,0.1626,-0.0273,0.9100,0.1188,-0.0563,0.9164,0.1461,-0.0732,0.9166,0.1616,-0.0863,0.9144,0.1733,-0.0091,0.9036,0.1258,-0.0242,0.9071,0.1488,-0.0369,0.9062,0.1653,-0.0459,0.9037,0.1754,-0.0252,0.9025,0.0930,-0.0938,0.8810,0.0969,-0.0864,0.8733,0.0966,0,0.0000,63.3842,0.00,1.00
11:44:51:6243,9.8194,0.0167,0.0000,0.8886,0.0465,-0.0487,0.8793,0.0535,-0.0736,0.8716,0.0647,-0.0849,0.8645,0.0789,-0.0615,0.9088,0.0897,-0.0910,0.9137,0.1087,-0.1104,0.9127,0.1218,-0.1258,0.9100,0.1323,-0.0501,0.9111,0.1050,-0.0812,0.9200,0.1308,-0.1043,0.9215,0.1497,-0.1202,0.9201,0.1622,-0.0319,0.9085,0.1189,-0.0611,0.9154,0.1459,-0.0782,0.9162,0.1615,-0.0913,0.9145,0.1733,-0.0137,0.9022,0.1261,-0.0288,0.9056,0.1491,-0.0414,0.9047,0.1656,-0.0503,0.9024,0.1758,-0.0294,0.9009,0.0932,-0.0986,0.8797,0.0967,-0.0909,0.8716,0.0964,0,0.0000,63.2702,0.00,1.00
11:44:51:6406,9.8357,0.0167,-0.0068,0.8861,0.0478,-0.0557,0.8767,0.0543,-0.0809,0.8692,0.0652,-0.0924,0.8623,0.0794,-0.0686,0.9065,0.0905,-0.0982,0.9119,0.1095,-0.1177,0.9114,0.1227,-0.1332,0.9092,0.1334,-0.0573,0.9089,0.1057,-0.0883,0.9181,0.1318,-0.1114,0.9200,0.1511,-0.1273,0.9188,0.1639,-0.0391,0.9065,0.1198,-0.0684,0.9148,0.1464,-0.0856,0.9164,0.1621,-0.0988,0.9153,0.1740,-0.0209,0.9003,0.1272,-0.0363,0.9040,0.1498,-0.0491,0.9035,0.1659,-0.0581,0.9013,0.1757,-0.0365,0.8987,0.0941,-0.1060,0.8780,0.0974,-0.0981,0.8694,0.0975,0,0.0000,63.8738,0.00,1.00
11:44:51:6568,9.8519,0.0167,-0.0096,0.8864,0.0487,-0.0585,0.8771,0.0549,-0.0838,0.8696,0.0658,-0.0955,0.8627,0.0799,-0.0716,0.9071,0.0910,-0.1014,0.9126,0.1100,-0.1211,0.9124,0.1232,-0.1368,0.9105,0.1338,-0.0604,0.9094,0.1063,-0.0918,0.9187,0.1322,-0.1152,0.9206,0.1513,-0.1314,0.9195,0.1639,-0.0422,0.9070,0.1204,-0.0719,0.9153,0.1472,-0.0893,0.9170,0.1629,-0.1026,0.9159,0.1749,-0.0240,0.9007,0.1279,-0.0400,0.9044,0.1505,-0.0531,0.9036,0.1665,-0.0621,0.9013,0.1762,-0.0395,0.8992,0.0948,-0.1092,0.8787,0.0979,-0.1014,0.8699,0.0979,0,0.0000,64.1502,0.00,1.00
11:44:51:6737,9.8688,0.0167,-0.0128,0.8877,0.0490,-0.0618,0.8780,0.0552,-0.0871,0.8703,0.0660,-0.0989,0.8636,0.0798,-0.0754,0.9083,0.0906,-0.1054,0.9145,0.1093,-0.1254,0.9148,0.1223,-0.1413,0.9135,0.1328,-0.0644,0.9108,0.1059,-0.0965,0.9203,0.1310,-0.1203,0.9227,0.1495,-0.1367,0.9220,0.1617,-0.0463,0.9086,0.1203,-0.0763,0.9168,0.1471,-0.0938,0.9185,0.1628,-0.1071,0.9175,0.1749,-0.0282,0.9024,0.1280,-0.0443,0.9050,0.1504,-0.0573,0.9032,0.1659,-0.0662,0.9004,0.1751,-0.0433,0.9006,0.0948,-0.1131,0.8802,0.0975,-0.1052,0.8712,0.0974,0,0.0000,64.4971,0.00,1.00
11:44:51:6902,9.8853,0.0167,-0.0144,0.8882,0.0495,-0.0631,0.8780,0.0552,-0.0883,0.8699,0.0658,-0.1001,0.8628,0.0794,-0.0778,0.9076,0.0903,-0.1080,0.9134,0.1086,-0.1282,0.9137,0.1213,-0.1443,0.9125,0.1316,-0.0670,0.9103,0.1058,-0.0992,0.9195,0.1307,-0.1230,0.9221,0.1492,-0.1394,0.9217,0.1616,-0.0491,0.9083,0.1204,-0.0796,0.9159,0.1467,-0.0971,0.9175,0.1621,-0.1104,0.9165,0.1740,-0.0309,0.9024,0.1283,-0.0472,0.9042,0.1503,-0.0600,0.9021,0.1655,-0.0686,0.8993,0.1745,-0.0456,0.9005,0.0949,-0.1148,0.8794,0.0968,-0.1069,0.8701,0.0967,0,0.0000,64.1598,0.00,1.00
11:44:51:7073,9.9023,0.0167,-0.0198,0.8869,0.0519,-0.0686,0.8771,0.0570,-0.0939,0.8691,0.0676,-0.1059,0.8624,0.0814,-0.0831,0.9070,0.0922,-0.1133,0.9123,0.1100,-0.1333,0.9116,0.1221,-0.1493,0.9093,0.1318,-0.0723,0.9098,0.1078,-0.1046,0.9186,0.1325,-0.1284,0.9204,0.1506,-0.1447,0.9195,0.1628,-0.0544,0.9080,0.1225,-0.0840,0.9168,0.1491,-0.1010,0.9191,0.1651,-0.1140,0.9188,0.1776,-0.0363,0.9022,0.1306,-0.0518,0.9065,0.1529,-0.0638,0.9069,0.1690,-0.0720,0.9058,0.1794,-0.0509,0.8998,0.0971,-0.1204,0.8780,0.0982,-0.1121,0.8696,0.0988,0,0.0000,63.5302,0.00,1.00
11:44:51:7236,9.9187,0.0167,-0.0226,0.8861,0.0535,-0.0712,0.8762,0.0587,-0.0965,0.8682,0.0692,-0.1083,0.8614,0.0830,-0.0857,0.9062,0.0940,-0.1160,0.9112,0.1116,-0.1362,0.9104,0.1235,-0.1523,0.9079,0.1331,-0.0749,0.9091,0.1095,-0.1070,0.9177,0.1345,-0.1307,0.9194,0.1528,-0.1469,0.9185,0.1650,-0.0568,0.9073,0.1242,-0.0863,0.9161,0.1508,-0.1031,0.9185,0.1667,-0.1160,0.9182,0.1789,-0.0387,0.9015,0.1323,-0.0534,0.9050,0.1553,-0.0650,0.9044,0.1720,-0.0729,0.9025,0.1825,-0.0535,0.8991,0.0988,-0.1230,0.8769,0.0997,-0.1148,0.8687,0.1005,0,0.0000,63.4536,0.00,1.00
11:44:51:7401,9.9351,0.0167,-0.0267,0.8849,0.0562,-0.0751,0.8741,0.0614,-0.1001,0.8656,0.0719,-0.1121,0.8584,0.0852,-0.0900,0.9038,0.0968,-0.1207,0.9090,0.1138,-0.1412,0.9087,0.1253,-0.1577,0.9069,0.1345,-0.0791,0.9066,0.1124,-0.1113,0.9141,0.1379,-0.1348,0.9151,0.1563,-0.1509,0.9137,0.1686,-0.0611,0.9049,0.1271,-0.0913,0.9129,0.1530,-0.1085,0.9149,0.1683,-0.1216,0.9143,0.1800,-0.0429,0.8992,0.1352,-0.0574,0.9007,0.1582,-0.0688,0.8986,0.1742,-0.0763,0.8959,0.1839,-0.0577,0.8970,0.1017,-0.1273,0.8745,0.1017,-0.1188,0.8660,0.1026,0,0.0000,63.7847,0.00,1.00
11:44:51:7574,9.9525,0.0167,-0.0267,0.8849,0.0562,-0.0751,0.8741,0.0614,-0.1001,0.8656,0.0719,-0.1121,0.8584,0.0852,-0.0900,0.9038,0.0968,-0.1207,0.9090,0.1138,-0.1412,0.9087,0.1253,-0.1577,0.9069,0.1345,-0.0791,0.9066,0.1124,-0.1113,0.9141,0.1379,-0.1348,0.9151,0.1563,-0.1509,0.9137,0.1686,-0.0611,0.9049,0.1271,-0.0913,0.9129,0.1530,-0.1085,0.9149,0.1683,-0.1216,0.9143,0.1800,-0.0429,0.8992,0.1352,-0.0574,0.9007,0.1582,-0.0688,0.8986,0.1742,-0.0763,0.8959,0.1839,-0.0577,0.8970,0.1017,-0.1273,0.8745,0.1017,-0.1188,0.8660,0.1026,0,0.0000,63.7847,0.00,1.00
11:44:51:7740,9.9691,0.0167,-0.0300,0.8866,0.0596,-0.0786,0.8751,0.0640,-0.1036,0.8662,0.0741,-0.1155,0.8586,0.0873,-0.0941,0.9038,0.0995,-0.1250,0.9089,0.1161,-0.1456,0.9086,0.1273,-0.1623,0.9066,0.1363,-0.0835,0.9062,0.1154,-0.1159,0.9113,0.1410,-0.1394,0.9102,0.1592,-0.1554,0.9071,0.1710,-0.0657,0.9040,0.1303,-0.0959,0.9109,0.1559,-0.1130,0.9123,0.1710,-0.1260,0.9110,0.1823,-0.0476,0.8981,0.1385,-0.0626,0.8973,0.1612,-0.0742,0.8930,0.1763,-0.0817,0.8887,0.1848,-0.0618,0.8970,0.1047,-0.1311,0.8746,0.1036,-0.1227,0.8659,0.1038,0,0.0000,63.5635,0.00,1.00
11:44:51:7902,9.9852,0.0167,-0.0314,0.8873,0.0606,-0.0803,0.8760,0.0647,-0.1055,0.8671,0.0745,-0.1175,0.8594,0.0875,-0.0959,0.9043,0.0999,-0.1267,0.9093,0.1166,-0.1474,0.9089,0.1278,-0.1640,0.9069,0.1369,-0.0854,0.9063,0.1161,-0.1182,0.9112,0.1414,-0.1418,0.9100,0.1592,-0.1579,0.9068,0.1707,-0.0680,0.9038,0.1311,-0.0985,0.9097,0.1566,-0.1158,0.9104,0.1715,-0.1289,0.9088,0.1825,-0.0501,0.8975,0.1394,-0.0648,0.8965,0.1621,-0.0763,0.8923,0.1771,-0.0838,0.8880,0.1855,-0.0638,0.8972,0.1054,-0.1330,0.8752,0.1040,-0.1248,0.8665,0.1034,0,0.0000,63.2524,0.00,1.00
11:44:51:8070,10.0021,0.0167,-0.0321,0.8881,0.0609,-0.0809,0.8763,0.0649,-0.1061,0.8673,0.0746,-0.1182,0.8593,0.0873,-0.0969,0.9045,0.1000,-0.1276,0.9091,0.1168,-0.1482,0.9084,0.1280,-0.1648,0.9061,0.1370,-0.0866,0.9062,0.1163,-0.1192,0.9114,0.1416,-0.1428,0.9104,0.1593,-0.1589,0.9073,0.1706,-0.0693,0.9034,0.1313,-0.0999,0.9096,0.1568,-0.1173,0.9106,0.1715,-0.1304,0.9091,0.1823,-0.0514,0.8970,0.1397,-0.0663,0.8952,0.1622,-0.0778,0.8904,0.1769,-0.0852,0.8857,0.1848,-0.0648,0.8973,0.1056,-0.1338,0.8749,0.1039,-0.1257,0.8666,0.1028,0,0.0000,63.2049,0.00,1.00
11:44:51:8238,10.0189,0.0167,-0.0329,0.8891,0.0612,-0.0818,0.8774,0.0652,-0.1070,0.8684,0.0748,-0.1192,0.8605,0.0875,-0.0980,0.9056,0.0999,-0.1287,0.9095,0.1166,-0.1492,0.9076,0.1273,-0.1656,0.9043,0.1359,-0.0878,0.9072,0.1162,-0.1204,0.9138,0.1407,-0.1439,0.9140,0.1581,-0.1600,0.9119,0.1694,-0.0706,0.9043,0.1315,-0.1012,0.9110,0.1568,-0.1185,0.9125,0.1716,-0.1316,0.9115,0.1827,-0.0528,0.8978,0.1399,-0.0674,0.8961,0.1625,-0.0788,0.8915,0.1772,-0.0860,0.8870,0.1853,-0.0660,0.8982,0.1058,-0.1347,0.8751,0.1036,-0.1267,0.8675,0.1023,0,0.0000,62.4961,0.00,1.00
11:44:51:8403,10.0354,0.0167,-0.0344,0.8905,0.0613,-0.0835,0.8787,0.0645,-0.1089,0.8696,0.0734,-0.1213,0.8617,0.0858,-0.1002,0.9067,0.0990,-0.1311,0.9103,0.1154,-0.1516,0.9085,0.1261,-0.1681,0.9053,0.1347,-0.0904,0.9084,0.1155,-0.1234,0.9144,0.1396,-0.1473,0.9139,0.1566,-0.1636,0.9112,0.1675,-0.0734,0.9056,0.1311,-0.1044,0.9121,0.1560,-0.1219,0.9136,0.1705,-0.1352,0.9125,0.1816,-0.0557,0.8992,0.1397,-0.0706,0.8975,0.1624,-0.0821,0.8929,0.1773,-0.0894,0.8884,0.1858,-0.0683,0.8995,0.1054,-0.1369,0.8762,0.1021,-0.1288,0.8685,0.1011,0,0.0000,62.5751,0.00,1.00
11:44:51:8569,10.0520,0.0167,-0.0350,0.8911,0.0613,-0.0841,0.8792,0.0640,-0.1096,0.8701,0.0727,-0.1220,0.8620,0.0851,-0.1009,0.9072,0.0988,-0.1318,0.9110,0.1152,-0.1525,0.9093,0.1259,-0.1691,0.9065,0.1345,-0.0911,0.9090,0.1153,-0.1243,0.9142,0.1395,-0.1482,0.9129,0.1565,-0.1647,0.9096,0.1674,-0.0742,0.9061,0.1310,-0.1053,0.9124,0.1557,-0.1231,0.9135,0.1701,-0.1365,0.9122,0.1810,-0.0565,0.8998,0.1397,-0.0718,0.8980,0.1624,-0.0836,0.8935,0.1773,-0.0913,0.8890,0.1858,-0.0690,0.9001,0.1053,-0.1377,0.8768,0.1016,-0.1295,0.8690,0.1008,0,0.0000,63.0193,0.00,1.00
11:44:51:8744,10.0695,0.0167,-0.0359,0.8928,0.0617,-0.0846,0.8806,0.0638,-0.1098,0.8711,0.0723,-0.1221,0.8629,0.0845,-0.1018,0.9088,0.0988,-0.1327,0.9125,0.1153,-0.1534,0.9111,0.1261,-0.1700,0.9084,0.1349,-0.0921,0.9104,0.1153,-0.1253,0.9150,0.1397,-0.1493,0.9130,0.1567,-0.1656,0.9091,0.1674,-0.0752,0.9075,0.1311,-0.1065,0.9133,0.1558,-0.1243,0.9139,0.1701,-0.1377,0.9119,0.1805,-0.0575,0.9012,0.1400,-0.0733,0.8978,0.1625,-0.0856,0.8912,0.1765,-0.0933,0.8851,0.1837,-0.0699,0.9016,0.1055,-0.1381,0.8780,0.1013,-0.1303,0.8704,0.1005,0,0.0000,63.9677,0.00,1.00
11:44:51:8904,10.0855,0.0167,-0.0357,0.8939,0.0623,-0.0844,0.8816,0.0644,-0.1096,0.8721,0.0730,-0.1218,0.8639,0.0852,-0.1017,0.9096,0.0992,-0.1327,0.9134,0.1157,-0.1534,0.9120,0.1264,-0.1700,0.9093,0.1350,-0.0920,0.9113,0.1158,-0.1253,0.9158,0.1401,-0.1493,0.9139,0.1570,-0.1657,0.9102,0.1676,-0.0751,0.9083,0.1316,-0.1067,0.9140,0.1562,-0.1245,0.9146,0.1703,-0.1380,0.9127,0.1807,-0.0575,0.9019,0.1405,-0.0734,0.8986,0.1629,-0.0858,0.8924,0.1771,-0.0936,0.8868,0.1847,-0.0698,0.9025,0.1059,-0.1379,0.8790,0.1018,-0.1301,0.8713,0.1007,0,0.0000,63.7050,0.00,1.00
11:44:51:9065,10.1015,0.0167,-0.0357,0.8960,0.0640,-0.0844,0.8835,0.0664,-0.1095,0.8741,0.0751,-0.1217,0.8661,0.0874,-0.1020,0.9115,0.1005,-0.1330,0.9153,0.1169,-0.1536,0.9141,0.1276,-0.1702,0.9116,0.1362,-0.0924,0.9135,0.1171,-0.1258,0.9180,0.1411,-0.1499,0.9165,0.1578,-0.1664,0.9130,0.1685,-0.0755,0.9108,0.1330,-0.1071,0.9162,0.1575,-0.1249,0.9167,0.1716,-0.1383,0.9148,0.1819,-0.0578,0.9046,0.1420,-0.0739,0.9021,0.1645,-0.0862,0.8968,0.1792,-0.0940,0.8917,0.1874,-0.0701,0.9047,0.1074,-0.1379,0.8812,0.1037,-0.1300,0.8733,0.1025,0,0.0000,63.2015,0.00,1.00
11:44:51:9240,10.1191,0.0167,-0.0366,0.8966,0.0653,-0.0850,0.8841,0.0675,-0.1100,0.8747,0.0762,-0.1221,0.8668,0.0885,-0.1031,0.9120,0.1013,-0.1341,0.9157,0.1173,-0.1547,0.9144,0.1276,-0.1713,0.9118,0.1359,-0.0935,0.9142,0.1180,-0.1270,0.9195,0.1412,-0.1512,0.9187,0.1576,-0.1678,0.9160,0.1682,-0.0766,0.9118,0.1339,-0.1082,0.9165,0.1584,-0.1259,0.9163,0.1723,-0.1390,0.9140,0.1826,-0.0590,0.9058,0.1432,-0.0752,0.9034,0.1655,-0.0874,0.8981,0.1802,-0.0953,0.8930,0.1886,-0.0711,0.9055,0.1085,-0.1385,0.8818,0.1043,-0.1306,0.8739,0.1034,0,0.0000,62.8159,0.00,1.00
11:44:51:9404,10.1355,0.0167,-0.0381,0.8974,0.0673,-0.0865,0.8850,0.0696,-0.1116,0.8757,0.0783,-0.1237,0.8680,0.0907,-0.1050,0.9134,0.1028,-0.1360,0.9172,0.1189,-0.1565,0.9160,0.1295,-0.1730,0.9135,0.1380,-0.0955,0.9158,0.1193,-0.1289,0.9215,0.1429,-0.1531,0.9207,0.1595,-0.1697,0.9179,0.1701,-0.0788,0.9137,0.1354,-0.1109,0.9191,0.1594,-0.1287,0.9193,0.1730,-0.1421,0.9173,0.1831,-0.0611,0.9079,0.1448,-0.0781,0.9065,0.1668,-0.0911,0.9019,0.1814,-0.0994,0.8972,0.1898,-0.0730,0.9070,0.1101,-0.1401,0.8831,0.1064,-0.1324,0.8752,0.1055,0,0.0000,63.0379,0.00,1.00
